school_id,order_id,order_date,test_date,product_family,product_subfamily,product_key,exam_name,schema_key,schema_type,n_examinees
979166,OB-79559187-1,2024-07-13,2024-07-23,SUBJECT_EXAM,Basic Science,SUBJ_BS_INTRO_CLIN_DIAG,Introduction to Clinical Diagnosis,SUBJECT_BASIC,TOTAL_ONLY,30
979166,NSAS-12495988,2024-07-18,2024-07-26,NSAS,Mastery Series,NSAS_MS_SURGERY,Surgery (Mastery Series),NSAS_MASTERY,SUBSCORES,37
979166,D-00076621-1,2024-07-23,2024-07-28,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,95
979166,OB-79558928-1,2024-07-19,2024-07-28,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,34
979166,D-00076637-1,2024-07-21,2024-07-29,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,110
979166,NSAS-12495849,2024-07-24,2024-07-29,NSAS,Mastery Series,NSAS_MS_PSYCHIATRY,Psychiatry (Mastery Series),NSAS_MASTERY,SUBSCORES,19
979166,OB-79559145-1,2024-07-28,2024-07-30,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,37
979166,OB-79558859-1,2024-07-24,2024-08-02,SUBJECT_EXAM,Clinical Science,SUBJ_CS_MEDICINE,Medicine,SUBJECT_CLIN,SUBSCORES,73
979166,OB-79559170-1,2024-07-31,2024-08-03,SUBJECT_EXAM,Basic Science,SUBJ_BS_PHARMACOLOGY,Pharmacology,SUBJECT_BASIC,TOTAL_ONLY,81
979166,D-00076683-1,2024-08-04,2024-08-05,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,68
979166,OB-79559015-1,2024-08-05,2024-08-08,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,44
979166,D-00077014-1,2024-08-02,2024-08-10,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,134
979166,D-00077046-1,2024-08-06,2024-08-10,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,122
979166,D-00076754-1,2024-08-10,2024-08-13,CAS,Practice,CAS_PRACTICE,CAS Practice,CAS_PRACTICE,SUBSCORES,120
979166,OB-79559135-1,2024-08-05,2024-08-13,SUBJECT_EXAM,Advanced Clinical,SUBJ_AC_EMERGENCY_MED,Emergency Medicine Advanced Clinical,SUBJECT_ADV,SUBSCORES,60
979166,OB-79558785-1,2024-08-13,2024-08-18,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,47
979166,OB-79559235-1,2024-08-14,2024-08-22,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,64
979166,OB-79558880-1,2024-08-15,2024-08-24,SUBJECT_EXAM,Clinical Science,SUBJ_CS_SURGERY,Surgery,SUBJECT_CLIN,SUBSCORES,64
979166,OB-79559118-1,2024-08-16,2024-08-24,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,57
979166,D-00077019-1,2024-08-21,2024-08-24,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,101
979166,OB-79558939-1,2024-08-22,2024-08-26,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,71
979166,OB-79558879-1,2024-08-26,2024-08-27,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,51
979166,OB-79558781-1,2024-08-26,2024-08-28,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,51
979166,OB-79559126-1,2024-08-25,2024-08-28,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,31
979166,OB-79559058-1,2024-08-24,2024-08-30,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,27
979166,D-00077035-1,2024-09-03,2024-09-03,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,138
979166,OB-79558916-1,2024-09-02,2024-09-05,SUBJECT_EXAM,Advanced Clinical,SUBJ_AC_EMERGENCY_MED,Emergency Medicine Advanced Clinical,SUBJECT_ADV,SUBSCORES,30
979166,D-00076801-1,2024-09-04,2024-09-05,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,124
979166,NSAS-12496116,2024-08-31,2024-09-06,NSAS,Mastery Series,NSAS_MS_OBGYN,Obstetrics and Gynecology (Mastery Series),NSAS_MASTERY,SUBSCORES,55
979166,OB-79558896-1,2024-08-30,2024-09-07,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,74
979166,OB-79559197-1,2024-09-04,2024-09-07,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,90
979166,OB-79559073-1,2024-09-06,2024-09-09,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,71
979166,OB-79558812-1,2024-09-01,2024-09-10,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,31
979166,OB-79559125-1,2024-09-02,2024-09-11,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,76
979166,D-00076647-1,2024-09-08,2024-09-12,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,91
979166,NSAS-12496082,2024-09-12,2024-09-12,NSAS,Mastery Series,NSAS_MS_EMERGENCY_MED,Emergency Medicine (Mastery Series),NSAS_MASTERY,SUBSCORES,18
979166,OB-79558824-1,2024-09-07,2024-09-13,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,65
979166,OB-79559076-1,2024-09-14,2024-09-15,SUBJECT_EXAM,Clinical Science,SUBJ_CS_MEDICINE,Medicine,SUBJECT_CLIN,SUBSCORES,41
979166,D-00076879-1,2024-09-16,2024-09-17,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,136
979166,OB-79559067-1,2024-09-17,2024-09-18,SUBJECT_EXAM,Clinical Science,SUBJ_CS_MEDICINE,Medicine,SUBJECT_CLIN,SUBSCORES,80
979166,OB-79559098-1,2024-09-14,2024-09-19,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,27
979166,OB-79559186-1,2024-09-18,2024-09-21,SUBJECT_EXAM,Clinical Science,SUBJ_CS_MEDICINE,Medicine,SUBJECT_CLIN,SUBSCORES,83
979166,D-00076731-1,2024-09-19,2024-09-22,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,135
979166,D-00076726-1,2024-09-27,2024-09-27,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,79
979166,OB-79558784-1,2024-09-26,2024-09-30,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,59
979166,D-00076832-1,2024-09-29,2024-09-30,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,103
979166,D-00076642-1,2024-09-26,2024-10-02,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,64
979166,OB-79559227-1,2024-09-30,2024-10-02,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,39
979166,D-00076938-1,2024-09-29,2024-10-03,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,132
979166,OB-79558838-1,2024-10-04,2024-10-05,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,60
979166,OB-79559230-1,2024-09-25,2024-10-05,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,87
979166,NSAS-12496087,2024-09-27,2024-10-06,NSAS,Mastery Series,NSAS_MS_FAMILY_MED,Family Medicine (Mastery Series),NSAS_MASTERY,SUBSCORES,18
979166,D-00076710-1,2024-09-29,2024-10-07,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,95
979166,NSAS-12495857,2024-09-27,2024-10-07,NSAS,Mastery Series,NSAS_MS_FAMILY_MED,Family Medicine (Mastery Series),NSAS_MASTERY,SUBSCORES,57
979166,OB-79558971-1,2024-10-07,2024-10-11,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,52
979166,OB-79559234-1,2024-10-05,2024-10-11,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,32
979166,OB-79558844-1,2024-10-11,2024-10-12,SUBJECT_EXAM,Clinical Science,SUBJ_CS_SURGERY,Surgery,SUBJECT_CLIN,SUBSCORES,63
979166,OB-79559220-1,2024-10-08,2024-10-13,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,81
979166,OB-79558855-1,2024-10-16,2024-10-17,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,34
979166,D-00076774-1,2024-10-14,2024-10-18,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,108
979166,D-00076945-1,2024-10-13,2024-10-18,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,69
979166,OB-79558976-1,2024-10-09,2024-10-19,SUBJECT_EXAM,Basic Science,SUBJ_BS_BIOCHEMISTRY,Biochemistry,SUBJECT_BASIC,TOTAL_ONLY,61
979166,OB-79559223-1,2024-10-18,2024-10-19,SUBJECT_EXAM,Clinical Science,SUBJ_CS_MEDICINE,Medicine,SUBJECT_CLIN,SUBSCORES,90
979166,OB-79559065-1,2024-10-14,2024-10-22,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,89
979166,D-00076715-1,2024-10-17,2024-10-26,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,113
979166,D-00076703-1,2024-10-21,2024-10-27,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,65
979166,D-00076744-1,2024-10-19,2024-10-27,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,90
979166,NSAS-12495886,2024-10-28,2024-10-29,NSAS,Comprehensives,NSAS_CCSSA,CCSSA,NSAS_CCSSA,COMPREHENSIVE,39
979166,D-00076790-1,2024-10-25,2024-10-30,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,107
979166,D-00076997-1,2024-10-24,2024-11-01,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,91
979166,D-00076773-1,2024-10-24,2024-11-02,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,76
979166,OB-79558875-1,2024-10-24,2024-11-03,SUBJECT_EXAM,Clinical Science,SUBJ_CS_SURGERY,Surgery,SUBJECT_CLIN,SUBSCORES,73
979166,OB-79558857-1,2024-11-03,2024-11-06,SUBJECT_EXAM,Clinical Science,SUBJ_CS_MEDICINE,Medicine,SUBJECT_CLIN,SUBSCORES,87
979166,OB-79558897-1,2024-11-06,2024-11-06,SUBJECT_EXAM,Clinical Science,SUBJ_CS_SURGERY,Surgery,SUBJECT_CLIN,SUBSCORES,86
979166,OB-79558825-1,2024-11-09,2024-11-10,SUBJECT_EXAM,Clinical Science,SUBJ_CS_MEDICINE,Medicine,SUBJECT_CLIN,SUBSCORES,45
979166,OB-79559042-1,2024-11-06,2024-11-10,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,44
979166,OB-79559044-1,2024-11-08,2024-11-10,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,39
979166,D-00076936-1,2024-11-03,2024-11-12,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,75
979166,OB-79559167-1,2024-11-17,2024-11-18,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,47
979166,NSAS-12495684,2024-11-19,2024-11-19,NSAS,Mastery Series,NSAS_MS_OBGYN,Obstetrics and Gynecology (Mastery Series),NSAS_MASTERY,SUBSCORES,50
979166,D-00076844-1,2024-11-13,2024-11-19,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,107
979166,OB-79558914-1,2024-11-14,2024-11-20,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,47
979166,D-00076769-1,2024-11-11,2024-11-21,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,88
979166,D-00076822-1,2024-11-14,2024-11-21,CAS,Practice,CAS_PRACTICE,CAS Practice,CAS_PRACTICE,SUBSCORES,46
979166,OB-79558957-1,2024-11-13,2024-11-23,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,75
979166,D-00076896-1,2024-11-18,2024-11-23,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,96
979166,D-00076931-1,2024-11-19,2024-11-23,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,135
979166,OB-79558886-1,2024-11-21,2024-11-25,SUBJECT_EXAM,Clinical Science,SUBJ_CS_MEDICINE,Medicine,SUBJECT_CLIN,SUBSCORES,66
979166,OB-79558996-1,2024-11-24,2024-11-25,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,80
979166,D-00077000-1,2024-11-17,2024-11-25,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,139
979166,OB-79559201-1,2024-11-22,2024-11-25,SUBJECT_EXAM,Advanced Clinical,SUBJ_AC_EMERGENCY_MED,Emergency Medicine Advanced Clinical,SUBJECT_ADV,SUBSCORES,40
979166,OB-79558808-1,2024-11-17,2024-11-27,SUBJECT_EXAM,Basic Science,SUBJ_BS_BIOCHEMISTRY,Biochemistry,SUBJECT_BASIC,TOTAL_ONLY,79
979166,OB-79558975-1,2024-11-27,2024-11-27,SUBJECT_EXAM,Clinical Science,SUBJ_CS_SURGERY,Surgery,SUBJECT_CLIN,SUBSCORES,82
979166,D-00077089-1,2024-11-28,2024-11-30,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,101
979166,OB-79558934-1,2024-11-30,2024-12-03,SUBJECT_EXAM,Clinical Science,SUBJ_CS_SURGERY,Surgery,SUBJECT_CLIN,SUBSCORES,68
979166,D-00076894-1,2024-12-01,2024-12-04,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,105
979166,OB-79558863-1,2024-11-27,2024-12-05,SUBJECT_EXAM,Clinical Science,SUBJ_CS_MEDICINE,Medicine,SUBJECT_CLIN,SUBSCORES,36
979166,D-00077031-1,2024-12-02,2024-12-07,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,132
979166,D-00076728-1,2024-12-06,2024-12-08,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,121
979166,OB-79558810-1,2024-12-02,2024-12-09,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,45
979166,D-00076899-1,2024-12-06,2024-12-12,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,66
979166,NSAS-12496049,2024-12-08,2024-12-16,NSAS,Mastery Series,NSAS_MS_OBGYN,Obstetrics and Gynecology (Mastery Series),NSAS_MASTERY,SUBSCORES,70
979166,OB-79559231-1,2024-12-11,2024-12-18,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,87
979166,OB-79559164-1,2024-12-20,2024-12-22,SUBJECT_EXAM,Clinical Science,SUBJ_CS_MEDICINE,Medicine,SUBJECT_CLIN,SUBSCORES,40
979166,D-00076970-1,2024-12-22,2024-12-30,CAS,Practice,CAS_PRACTICE,CAS Practice,CAS_PRACTICE,SUBSCORES,72
979166,D-00076639-1,2024-12-25,2025-01-02,CAS,Practice,CAS_PRACTICE,CAS Practice,CAS_PRACTICE,SUBSCORES,108
979166,D-00076984-1,2024-12-27,2025-01-04,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,134
979166,D-00076736-1,2025-01-02,2025-01-05,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,68
979166,D-00076772-1,2025-01-01,2025-01-05,CAS,Practice,CAS_PRACTICE,CAS Practice,CAS_PRACTICE,SUBSCORES,118
979166,D-00076979-1,2024-12-30,2025-01-05,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,127
979166,OB-79559203-1,2024-12-29,2025-01-08,SUBJECT_EXAM,Basic Science,SUBJ_BS_HISTOLOGY,Histology,SUBJECT_BASIC,TOTAL_ONLY,81
979166,OB-79559190-1,2025-01-06,2025-01-09,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,23
979166,D-00076630-1,2025-01-06,2025-01-12,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,132
979166,OB-79559059-1,2025-01-06,2025-01-12,SUBJECT_EXAM,Clinical Science,SUBJ_CS_SURGERY,Surgery,SUBJECT_CLIN,SUBSCORES,50
979166,OB-79559136-1,2025-01-03,2025-01-12,SUBJECT_EXAM,Advanced Clinical,SUBJ_AC_INTERNAL_MED,Internal Medicine Advanced Clinical,SUBJECT_ADV,SUBSCORES,63
979166,OB-79558984-1,2025-01-08,2025-01-14,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,74
979166,NSAS-12496030,2025-01-14,2025-01-14,NSAS,Mastery Series,NSAS_MS_EMERGENCY_MED,Emergency Medicine (Mastery Series),NSAS_MASTERY,SUBSCORES,12
979166,OB-79559069-1,2025-01-15,2025-01-18,SUBJECT_EXAM,Basic Science,SUBJ_BS_BIOCHEMISTRY,Biochemistry,SUBJECT_BASIC,TOTAL_ONLY,38
979166,D-00077081-1,2025-01-10,2025-01-18,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,138
979166,OB-79558752-1,2025-01-19,2025-01-20,SUBJECT_EXAM,Clinical Science,SUBJ_CS_MEDICINE,Medicine,SUBJECT_CLIN,SUBSCORES,68
979166,D-00076834-1,2025-01-17,2025-01-22,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,82
979166,D-00076796-1,2025-01-24,2025-01-24,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,122
979166,OB-79558922-1,2025-01-17,2025-01-25,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,51
979166,OB-79558892-1,2025-01-23,2025-01-26,SUBJECT_EXAM,Clinical Science,SUBJ_CS_MEDICINE,Medicine,SUBJECT_CLIN,SUBSCORES,22
979166,OB-79559139-1,2025-01-18,2025-01-27,SUBJECT_EXAM,Clinical Science,SUBJ_CS_SURGERY,Surgery,SUBJECT_CLIN,SUBSCORES,58
979166,NSAS-12496023,2025-01-29,2025-01-31,NSAS,Comprehensives,NSAS_CCSSA,CCSSA,NSAS_CCSSA,COMPREHENSIVE,76
979166,D-00077010-1,2025-01-28,2025-02-01,CAS,Practice,CAS_PRACTICE,CAS Practice,CAS_PRACTICE,SUBSCORES,101
979166,D-00076650-1,2025-01-26,2025-02-02,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,101
979166,OB-79558969-1,2025-01-29,2025-02-02,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,83
979166,D-00077061-1,2025-01-25,2025-02-02,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,66
979166,D-00076787-1,2025-02-02,2025-02-04,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,135
979166,D-00076799-1,2025-02-03,2025-02-04,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,93
979166,OB-79559146-1,2025-02-04,2025-02-04,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,22
979166,D-00077042-1,2025-01-28,2025-02-05,CAS,Practice,CAS_PRACTICE,CAS Practice,CAS_PRACTICE,SUBSCORES,98
979166,D-00077030-1,2025-01-27,2025-02-06,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,106
979166,D-00077085-1,2025-01-31,2025-02-06,CAS,Practice,CAS_PRACTICE,CAS Practice,CAS_PRACTICE,SUBSCORES,21
979166,OB-79559006-1,2025-02-04,2025-02-08,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,44
979166,OB-79559079-1,2025-01-29,2025-02-08,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,46
979166,OB-79559173-1,2025-02-01,2025-02-08,SUBJECT_EXAM,Basic Science,SUBJ_BS_HISTOLOGY,Histology,SUBJECT_BASIC,TOTAL_ONLY,108
979166,OB-79559053-1,2025-02-08,2025-02-10,SUBJECT_EXAM,Basic Science,SUBJ_BS_GROSS_ANATOMY,Gross Anatomy,SUBJECT_BASIC,TOTAL_ONLY,71
979166,OB-79558998-1,2025-02-06,2025-02-11,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,33
979166,D-00077038-1,2025-02-04,2025-02-11,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,78
979166,OB-79559151-1,2025-02-07,2025-02-12,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,29
979166,OB-79559184-1,2025-02-10,2025-02-12,SUBJECT_EXAM,Clinical Science,SUBJ_CS_MEDICINE,Medicine,SUBJECT_CLIN,SUBSCORES,33
979166,D-00076633-1,2025-02-12,2025-02-15,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,76
979166,OB-79559087-1,2025-02-13,2025-02-15,SUBJECT_EXAM,Clinical Science,SUBJ_CS_SURGERY,Surgery,SUBJECT_CLIN,SUBSCORES,70
979166,D-00076614-1,2025-02-17,2025-02-17,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,79
979166,D-00076956-1,2025-02-14,2025-02-22,CAS,Practice,CAS_PRACTICE,CAS Practice,CAS_PRACTICE,SUBSCORES,79
979166,OB-79559108-1,2025-02-16,2025-02-22,SUBJECT_EXAM,Basic Science,SUBJ_BS_INTRO_CLIN_DIAG,Introduction to Clinical Diagnosis,SUBJECT_BASIC,TOTAL_ONLY,43
979166,OB-79558775-1,2025-02-17,2025-02-23,SUBJECT_EXAM,Clinical Science,SUBJ_CS_MEDICINE,Medicine,SUBJECT_CLIN,SUBSCORES,76
979166,D-00076808-1,2025-02-20,2025-02-26,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,95
979166,D-00076855-1,2025-02-27,2025-02-27,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,98
979166,D-00076951-1,2025-02-21,2025-02-28,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,77
979166,OB-79558789-1,2025-02-23,2025-03-02,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,83
979166,D-00076807-1,2025-03-02,2025-03-02,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,88
979166,D-00076998-1,2025-02-28,2025-03-02,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,88
979166,OB-79559241-1,2025-02-22,2025-03-02,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,66
979166,OB-79559051-1,2025-03-02,2025-03-04,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,88
979166,OB-79559236-1,2025-02-24,2025-03-04,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,55
979166,OB-79559179-1,2025-03-04,2025-03-10,SUBJECT_EXAM,Basic Science,SUBJ_BS_BIOCHEMISTRY,Biochemistry,SUBJECT_BASIC,TOTAL_ONLY,87
979166,OB-79559019-1,2025-03-12,2025-03-12,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,90
